,id_ristorante,Location,Regione,Provincia,data,scontrini,lordototale,Prezzo_medio_per_scontrino,Giorno,Month,Year,Season,Weekend,Festivo,Popolazione,Precipitazioni(mm),Pioggia,ColoreCOVID,Dose1,Dose2,DoseUnica,Booster1,Booster3Dosi,Booster2,Dose1Cum,Dose2Cum,DoseUnicaCum,Booster1Cum,Booster3DosiCum,Booster2Cum,BENZINA,GASOLIO_AUTO,GPL,GASOLIO_RISCALDAMENTO,O.C._FLUIDO_BTZ,O.C._DENSO_BTZ,BENZINA/LITRO,GASOLIO_AUTO/LITRO,GPL/LITRO,GASOLIO_RISCALDAMENTO/LITRO,O.C._FLUIDO_BTZ/LITRO,O.C._DENSO_BTZ/LITRO,Durum wheat (€/Tonne),Feed barley (€/Tonne),Maize (€/Tonne),Milling wheat (€/Tonne)
91,R000,Montebello,Lombardia,Pavia,2018-04-02,,,,Monday,4,2018,Spring,False,True,1596,,,,,,,,,,,,,,,,1554.06,1429.97,646.04,1223.26,814.7,390.44,1.55406,1.42997,0.64604,1.22326,0.8147000000000001,0.39044,218.5,186.0,178.0,193.0
92,R000,Montebello,Lombardia,Pavia,2018-04-03,,,,Tuesday,4,2018,Spring,False,False,1596,7.4,True,,,,,,,,,,,,,,1554.06,1429.97,646.04,1223.26,814.7,390.44,1.55406,1.42997,0.64604,1.22326,0.8147000000000001,0.39044,218.5,186.0,178.0,193.0
93,R000,Montebello,Lombardia,Pavia,2018-04-04,,,,Wednesday,4,2018,Spring,False,False,1596,7.6,True,,,,,,,,,,,,,,1554.06,1429.97,646.04,1223.26,814.7,390.44,1.55406,1.42997,0.64604,1.22326,0.8147000000000001,0.39044,218.5,186.0,178.0,193.0
94,R000,Montebello,Lombardia,Pavia,2018-04-05,,,,Thursday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1554.06,1429.97,646.04,1223.26,814.7,390.44,1.55406,1.42997,0.64604,1.22326,0.8147000000000001,0.39044,218.5,189.0,178.0,193.0
95,R000,Montebello,Lombardia,Pavia,2018-04-06,,,,Friday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1554.06,1429.97,646.04,1223.26,814.7,390.44,1.55406,1.42997,0.64604,1.22326,0.8147000000000001,0.39044,218.5,189.0,178.0,193.0
96,R000,Montebello,Lombardia,Pavia,2018-04-07,,,,Saturday,4,2018,Spring,True,False,1596,,,,,,,,,,,,,,,,1554.06,1429.97,646.04,1223.26,814.7,390.44,1.55406,1.42997,0.64604,1.22326,0.8147000000000001,0.39044,218.5,189.0,178.0,193.0
97,R000,Montebello,Lombardia,Pavia,2018-04-08,,,,Sunday,4,2018,Spring,True,True,1596,0.4,True,,,,,,,,,,,,,,1554.06,1429.97,646.04,1223.26,814.7,390.44,1.55406,1.42997,0.64604,1.22326,0.8147000000000001,0.39044,218.5,189.0,178.0,193.0
98,R000,Montebello,Lombardia,Pavia,2018-04-09,,,,Monday,4,2018,Spring,False,False,1596,16.0,True,,,,,,,,,,,,,,1556.26,1432.51,645.79,1230.94,819.02,400.32,1.55626,1.43251,0.64579,1.2309400000000001,0.81902,0.40032,218.5,189.0,178.0,193.0
99,R000,Montebello,Lombardia,Pavia,2018-04-10,,,,Tuesday,4,2018,Spring,False,False,1596,3.2,True,,,,,,,,,,,,,,1556.26,1432.51,645.79,1230.94,819.02,400.32,1.55626,1.43251,0.64579,1.2309400000000001,0.81902,0.40032,218.5,189.0,178.0,193.0
100,R000,Montebello,Lombardia,Pavia,2018-04-11,,,,Wednesday,4,2018,Spring,False,False,1596,33.6,True,,,,,,,,,,,,,,1556.26,1432.51,645.79,1230.94,819.02,400.32,1.55626,1.43251,0.64579,1.2309400000000001,0.81902,0.40032,218.5,189.0,178.0,193.0
101,R000,Montebello,Lombardia,Pavia,2018-04-12,,,,Thursday,4,2018,Spring,False,False,1596,12.4,True,,,,,,,,,,,,,,1556.26,1432.51,645.79,1230.94,819.02,400.32,1.55626,1.43251,0.64579,1.2309400000000001,0.81902,0.40032,216.5,194.0,179.0,193.0
102,R000,Montebello,Lombardia,Pavia,2018-04-13,,,,Friday,4,2018,Spring,False,False,1596,0.6,True,,,,,,,,,,,,,,1556.26,1432.51,645.79,1230.94,819.02,400.32,1.55626,1.43251,0.64579,1.2309400000000001,0.81902,0.40032,216.5,194.0,179.0,193.0
103,R000,Montebello,Lombardia,Pavia,2018-04-14,,,,Saturday,4,2018,Spring,True,False,1596,,,,,,,,,,,,,,,,1556.26,1432.51,645.79,1230.94,819.02,400.32,1.55626,1.43251,0.64579,1.2309400000000001,0.81902,0.40032,216.5,194.0,179.0,193.0
104,R000,Montebello,Lombardia,Pavia,2018-04-15,,,,Sunday,4,2018,Spring,True,True,1596,0.2,True,,,,,,,,,,,,,,1556.26,1432.51,645.79,1230.94,819.02,400.32,1.55626,1.43251,0.64579,1.2309400000000001,0.81902,0.40032,216.5,194.0,179.0,193.0
105,R000,Montebello,Lombardia,Pavia,2018-04-16,,,,Monday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1562.98,1439.3,644.98,1243.95,830.11,409.69,1.56298,1.4393,0.64498,1.2439500000000001,0.83011,0.40969,216.5,194.0,179.0,193.0
106,R000,Montebello,Lombardia,Pavia,2018-04-17,,,,Tuesday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1562.98,1439.3,644.98,1243.95,830.11,409.69,1.56298,1.4393,0.64498,1.2439500000000001,0.83011,0.40969,216.5,194.0,179.0,193.0
107,R000,Montebello,Lombardia,Pavia,2018-04-18,,,,Wednesday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1562.98,1439.3,644.98,1243.95,830.11,409.69,1.56298,1.4393,0.64498,1.2439500000000001,0.83011,0.40969,216.5,194.0,179.0,193.0
108,R000,Montebello,Lombardia,Pavia,2018-04-19,,,,Thursday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1562.98,1439.3,644.98,1243.95,830.11,409.69,1.56298,1.4393,0.64498,1.2439500000000001,0.83011,0.40969,216.5,199.0,181.0,195.0
109,R000,Montebello,Lombardia,Pavia,2018-04-20,,,,Friday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1562.98,1439.3,644.98,1243.95,830.11,409.69,1.56298,1.4393,0.64498,1.2439500000000001,0.83011,0.40969,216.5,199.0,181.0,195.0
110,R000,Montebello,Lombardia,Pavia,2018-04-21,,,,Saturday,4,2018,Spring,True,False,1596,,,,,,,,,,,,,,,,1562.98,1439.3,644.98,1243.95,830.11,409.69,1.56298,1.4393,0.64498,1.2439500000000001,0.83011,0.40969,216.5,199.0,181.0,195.0
111,R000,Montebello,Lombardia,Pavia,2018-04-22,,,,Sunday,4,2018,Spring,True,True,1596,,,,,,,,,,,,,,,,1562.98,1439.3,644.98,1243.95,830.11,409.69,1.56298,1.4393,0.64498,1.2439500000000001,0.83011,0.40969,216.5,199.0,181.0,195.0
112,R000,Montebello,Lombardia,Pavia,2018-04-23,,,,Monday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1573.32,1450.22,645.94,1253.47,838.22,416.63,1.5733199999999998,1.45022,0.6459400000000001,1.25347,0.8382200000000001,0.41663,216.5,199.0,181.0,195.0
113,R000,Montebello,Lombardia,Pavia,2018-04-24,,,,Tuesday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1573.32,1450.22,645.94,1253.47,838.22,416.63,1.5733199999999998,1.45022,0.6459400000000001,1.25347,0.8382200000000001,0.41663,216.5,199.0,181.0,195.0
114,R000,Montebello,Lombardia,Pavia,2018-04-25,,,,Wednesday,4,2018,Spring,False,True,1596,,,,,,,,,,,,,,,,1573.32,1450.22,645.94,1253.47,838.22,416.63,1.5733199999999998,1.45022,0.6459400000000001,1.25347,0.8382200000000001,0.41663,216.5,199.0,181.0,195.0
115,R000,Montebello,Lombardia,Pavia,2018-04-26,,,,Thursday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1573.32,1450.22,645.94,1253.47,838.22,416.63,1.5733199999999998,1.45022,0.6459400000000001,1.25347,0.8382200000000001,0.41663,214.5,202.0,181.0,197.0
116,R000,Montebello,Lombardia,Pavia,2018-04-27,,,,Friday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1573.32,1450.22,645.94,1253.47,838.22,416.63,1.5733199999999998,1.45022,0.6459400000000001,1.25347,0.8382200000000001,0.41663,214.5,202.0,181.0,197.0
117,R000,Montebello,Lombardia,Pavia,2018-04-28,,,,Saturday,4,2018,Spring,True,False,1596,,,,,,,,,,,,,,,,1573.32,1450.22,645.94,1253.47,838.22,416.63,1.5733199999999998,1.45022,0.6459400000000001,1.25347,0.8382200000000001,0.41663,214.5,202.0,181.0,197.0
118,R000,Montebello,Lombardia,Pavia,2018-04-29,,,,Sunday,4,2018,Spring,True,True,1596,,,,,,,,,,,,,,,,1573.32,1450.22,645.94,1253.47,838.22,416.63,1.5733199999999998,1.45022,0.6459400000000001,1.25347,0.8382200000000001,0.41663,214.5,202.0,181.0,197.0
119,R000,Montebello,Lombardia,Pavia,2018-04-30,,,,Monday,4,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1585.17,1462.9,645.42,1263.83,841.09,423.44,1.58517,1.4629,0.64542,1.26383,0.84109,0.42344,214.5,202.0,181.0,197.0
120,R000,Montebello,Lombardia,Pavia,2018-05-01,19669.0,427277.7,21.723407392343283,Tuesday,5,2018,Spring,False,True,1596,6.6,True,,,,,,,,,,,,,,1585.17,1462.9,645.42,1263.83,841.09,423.44,1.58517,1.4629,0.64542,1.26383,0.84109,0.42344,214.5,202.0,181.0,197.0
121,R000,Montebello,Lombardia,Pavia,2018-05-02,,,,Wednesday,5,2018,Spring,False,False,1596,10.6,True,,,,,,,,,,,,,,1585.17,1462.9,645.42,1263.83,841.09,423.44,1.58517,1.4629,0.64542,1.26383,0.84109,0.42344,214.5,202.0,181.0,197.0
122,R000,Montebello,Lombardia,Pavia,2018-05-03,,,,Thursday,5,2018,Spring,False,False,1596,2.6,True,,,,,,,,,,,,,,1585.17,1462.9,645.42,1263.83,841.09,423.44,1.58517,1.4629,0.64542,1.26383,0.84109,0.42344,214.5,,181.0,197.0
123,R000,Montebello,Lombardia,Pavia,2018-05-04,,,,Friday,5,2018,Spring,False,False,1596,6.2,True,,,,,,,,,,,,,,1585.17,1462.9,645.42,1263.83,841.09,423.44,1.58517,1.4629,0.64542,1.26383,0.84109,0.42344,214.5,,181.0,197.0
124,R000,Montebello,Lombardia,Pavia,2018-05-05,,,,Saturday,5,2018,Spring,True,False,1596,,,,,,,,,,,,,,,,1585.17,1462.9,645.42,1263.83,841.09,423.44,1.58517,1.4629,0.64542,1.26383,0.84109,0.42344,214.5,,181.0,197.0
125,R000,Montebello,Lombardia,Pavia,2018-05-06,,,,Sunday,5,2018,Spring,True,True,1596,1.2,True,,,,,,,,,,,,,,1585.17,1462.9,645.42,1263.83,841.09,423.44,1.58517,1.4629,0.64542,1.26383,0.84109,0.42344,214.5,,181.0,197.0
126,R000,Montebello,Lombardia,Pavia,2018-05-07,,,,Monday,5,2018,Spring,False,False,1596,1.4,True,,,,,,,,,,,,,,1592.6,1470.26,644.96,1262.93,849.5,428.81,1.5926,1.47026,0.6449600000000001,1.26293,0.8495,0.42881,214.5,,181.0,197.0
127,R000,Montebello,Lombardia,Pavia,2018-05-08,,,,Tuesday,5,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1592.6,1470.26,644.96,1262.93,849.5,428.81,1.5926,1.47026,0.6449600000000001,1.26293,0.8495,0.42881,214.5,,181.0,197.0
128,R000,Montebello,Lombardia,Pavia,2018-05-09,,,,Wednesday,5,2018,Spring,False,False,1596,1.6,True,,,,,,,,,,,,,,1592.6,1470.26,644.96,1262.93,849.5,428.81,1.5926,1.47026,0.6449600000000001,1.26293,0.8495,0.42881,214.5,,181.0,197.0
129,R000,Montebello,Lombardia,Pavia,2018-05-10,,,,Thursday,5,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1592.6,1470.26,644.96,1262.93,849.5,428.81,1.5926,1.47026,0.6449600000000001,1.26293,0.8495,0.42881,213.5,,182.0,197.0
130,R000,Montebello,Lombardia,Pavia,2018-05-11,,,,Friday,5,2018,Spring,False,False,1596,0.4,True,,,,,,,,,,,,,,1592.6,1470.26,644.96,1262.93,849.5,428.81,1.5926,1.47026,0.6449600000000001,1.26293,0.8495,0.42881,213.5,,182.0,197.0
131,R000,Montebello,Lombardia,Pavia,2018-05-12,,,,Saturday,5,2018,Spring,True,False,1596,,,,,,,,,,,,,,,,1592.6,1470.26,644.96,1262.93,849.5,428.81,1.5926,1.47026,0.6449600000000001,1.26293,0.8495,0.42881,213.5,,182.0,197.0
132,R000,Montebello,Lombardia,Pavia,2018-05-13,,,,Sunday,5,2018,Spring,True,True,1596,3.8,True,,,,,,,,,,,,,,1592.6,1470.26,644.96,1262.93,849.5,428.81,1.5926,1.47026,0.6449600000000001,1.26293,0.8495,0.42881,213.5,,182.0,197.0
133,R000,Montebello,Lombardia,Pavia,2018-05-14,,,,Monday,5,2018,Spring,False,False,1596,1.0,True,,,,,,,,,,,,,,1605.99,1483.45,649.46,1283.44,871.16,453.41,1.60599,1.48345,0.64946,1.2834400000000001,0.8711599999999999,0.45341000000000004,213.5,,182.0,197.0
134,R000,Montebello,Lombardia,Pavia,2018-05-15,,,,Tuesday,5,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1605.99,1483.45,649.46,1283.44,871.16,453.41,1.60599,1.48345,0.64946,1.2834400000000001,0.8711599999999999,0.45341000000000004,213.5,,182.0,197.0
135,R000,Montebello,Lombardia,Pavia,2018-05-16,,,,Wednesday,5,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1605.99,1483.45,649.46,1283.44,871.16,453.41,1.60599,1.48345,0.64946,1.2834400000000001,0.8711599999999999,0.45341000000000004,213.5,,182.0,197.0
136,R000,Montebello,Lombardia,Pavia,2018-05-17,,,,Thursday,5,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1605.99,1483.45,649.46,1283.44,871.16,453.41,1.60599,1.48345,0.64946,1.2834400000000001,0.8711599999999999,0.45341000000000004,211.5,,184.0,197.0
137,R000,Montebello,Lombardia,Pavia,2018-05-18,,,,Friday,5,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1605.99,1483.45,649.46,1283.44,871.16,453.41,1.60599,1.48345,0.64946,1.2834400000000001,0.8711599999999999,0.45341000000000004,211.5,,184.0,197.0
138,R000,Montebello,Lombardia,Pavia,2018-05-19,,,,Saturday,5,2018,Spring,True,False,1596,,,,,,,,,,,,,,,,1605.99,1483.45,649.46,1283.44,871.16,453.41,1.60599,1.48345,0.64946,1.2834400000000001,0.8711599999999999,0.45341000000000004,211.5,,184.0,197.0
139,R000,Montebello,Lombardia,Pavia,2018-05-20,,,,Sunday,5,2018,Spring,True,True,1596,0.2,True,,,,,,,,,,,,,,1605.99,1483.45,649.46,1283.44,871.16,453.41,1.60599,1.48345,0.64946,1.2834400000000001,0.8711599999999999,0.45341000000000004,211.5,,184.0,197.0
140,R000,Montebello,Lombardia,Pavia,2018-05-21,,,,Monday,5,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1623.24,1501.52,658.59,1301.42,890.19,475.36,1.62324,1.50152,0.65859,1.30142,0.89019,0.47536,211.5,,184.0,197.0
141,R000,Montebello,Lombardia,Pavia,2018-05-22,,,,Tuesday,5,2018,Spring,False,False,1596,7.8,True,,,,,,,,,,,,,,1623.24,1501.52,658.59,1301.42,890.19,475.36,1.62324,1.50152,0.65859,1.30142,0.89019,0.47536,211.5,,184.0,197.0
142,R000,Montebello,Lombardia,Pavia,2018-05-23,,,,Wednesday,5,2018,Spring,False,False,1596,6.4,True,,,,,,,,,,,,,,1623.24,1501.52,658.59,1301.42,890.19,475.36,1.62324,1.50152,0.65859,1.30142,0.89019,0.47536,211.5,,184.0,197.0
143,R000,Montebello,Lombardia,Pavia,2018-05-24,,,,Thursday,5,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1623.24,1501.52,658.59,1301.42,890.19,475.36,1.62324,1.50152,0.65859,1.30142,0.89019,0.47536,211.5,,184.0,197.0
144,R000,Montebello,Lombardia,Pavia,2018-05-25,,,,Friday,5,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1623.24,1501.52,658.59,1301.42,890.19,475.36,1.62324,1.50152,0.65859,1.30142,0.89019,0.47536,211.5,,184.0,197.0
145,R000,Montebello,Lombardia,Pavia,2018-05-26,,,,Saturday,5,2018,Spring,True,False,1596,,,,,,,,,,,,,,,,1623.24,1501.52,658.59,1301.42,890.19,475.36,1.62324,1.50152,0.65859,1.30142,0.89019,0.47536,211.5,,184.0,197.0
146,R000,Montebello,Lombardia,Pavia,2018-05-27,,,,Sunday,5,2018,Spring,True,True,1596,,,,,,,,,,,,,,,,1623.24,1501.52,658.59,1301.42,890.19,475.36,1.62324,1.50152,0.65859,1.30142,0.89019,0.47536,211.5,,184.0,197.0
147,R000,Montebello,Lombardia,Pavia,2018-05-28,,,,Monday,5,2018,Spring,False,False,1596,7.4,True,,,,,,,,,,,,,,1642.44,1521.22,656.46,1303.17,889.37,472.1,1.6424400000000001,1.52122,0.65646,1.3031700000000002,0.88937,0.4721,211.5,,184.0,197.0
148,R000,Montebello,Lombardia,Pavia,2018-05-29,,,,Tuesday,5,2018,Spring,False,False,1596,0.8,True,,,,,,,,,,,,,,1642.44,1521.22,656.46,1303.17,889.37,472.1,1.6424400000000001,1.52122,0.65646,1.3031700000000002,0.88937,0.4721,211.5,,184.0,197.0
149,R000,Montebello,Lombardia,Pavia,2018-05-30,,,,Wednesday,5,2018,Spring,False,False,1596,13.2,True,,,,,,,,,,,,,,1642.44,1521.22,656.46,1303.17,889.37,472.1,1.6424400000000001,1.52122,0.65646,1.3031700000000002,0.88937,0.4721,211.5,,184.0,197.0
150,R000,Montebello,Lombardia,Pavia,2018-05-31,,,,Thursday,5,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1642.44,1521.22,656.46,1303.17,889.37,472.1,1.6424400000000001,1.52122,0.65646,1.3031700000000002,0.88937,0.4721,211.5,,186.0,
151,R000,Montebello,Lombardia,Pavia,2018-06-01,20747.0,445886.1,21.491593965392585,Friday,6,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1642.44,1521.22,656.46,1303.17,889.37,472.1,1.6424400000000001,1.52122,0.65646,1.3031700000000002,0.88937,0.4721,211.5,,186.0,
152,R000,Montebello,Lombardia,Pavia,2018-06-02,,,,Saturday,6,2018,Spring,True,True,1596,,,,,,,,,,,,,,,,1642.44,1521.22,656.46,1303.17,889.37,472.1,1.6424400000000001,1.52122,0.65646,1.3031700000000002,0.88937,0.4721,211.5,,186.0,
153,R000,Montebello,Lombardia,Pavia,2018-06-03,,,,Sunday,6,2018,Spring,True,True,1596,,,,,,,,,,,,,,,,1642.44,1521.22,656.46,1303.17,889.37,472.1,1.6424400000000001,1.52122,0.65646,1.3031700000000002,0.88937,0.4721,211.5,,186.0,
154,R000,Montebello,Lombardia,Pavia,2018-06-04,,,,Monday,6,2018,Spring,False,False,1596,32.4,True,,,,,,,,,,,,,,1648.66,1528.71,657.91,1300.64,888.73,471.56,1.64866,1.52871,0.65791,1.30064,0.88873,0.47156,211.5,,186.0,
155,R000,Montebello,Lombardia,Pavia,2018-06-05,,,,Tuesday,6,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1648.66,1528.71,657.91,1300.64,888.73,471.56,1.64866,1.52871,0.65791,1.30064,0.88873,0.47156,211.5,,186.0,
156,R000,Montebello,Lombardia,Pavia,2018-06-06,,,,Wednesday,6,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1648.66,1528.71,657.91,1300.64,888.73,471.56,1.64866,1.52871,0.65791,1.30064,0.88873,0.47156,211.5,,186.0,
157,R000,Montebello,Lombardia,Pavia,2018-06-07,,,,Thursday,6,2018,Spring,False,False,1596,3.2,True,,,,,,,,,,,,,,1648.66,1528.71,657.91,1300.64,888.73,471.56,1.64866,1.52871,0.65791,1.30064,0.88873,0.47156,211.5,,187.0,
158,R000,Montebello,Lombardia,Pavia,2018-06-08,,,,Friday,6,2018,Spring,False,False,1596,2.4,True,,,,,,,,,,,,,,1648.66,1528.71,657.91,1300.64,888.73,471.56,1.64866,1.52871,0.65791,1.30064,0.88873,0.47156,211.5,,187.0,
159,R000,Montebello,Lombardia,Pavia,2018-06-09,,,,Saturday,6,2018,Spring,True,False,1596,,,,,,,,,,,,,,,,1648.66,1528.71,657.91,1300.64,888.73,471.56,1.64866,1.52871,0.65791,1.30064,0.88873,0.47156,211.5,,187.0,
160,R000,Montebello,Lombardia,Pavia,2018-06-10,,,,Sunday,6,2018,Spring,True,True,1596,,,,,,,,,,,,,,,,1648.66,1528.71,657.91,1300.64,888.73,471.56,1.64866,1.52871,0.65791,1.30064,0.88873,0.47156,211.5,,187.0,
161,R000,Montebello,Lombardia,Pavia,2018-06-11,,,,Monday,6,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1648.07,1528.15,663.43,1293.48,884.52,470.29,1.64807,1.5281500000000001,0.66343,1.29348,0.88452,0.47029000000000004,211.5,,187.0,
162,R000,Montebello,Lombardia,Pavia,2018-06-12,,,,Tuesday,6,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1648.07,1528.15,663.43,1293.48,884.52,470.29,1.64807,1.5281500000000001,0.66343,1.29348,0.88452,0.47029000000000004,211.5,,187.0,
163,R000,Montebello,Lombardia,Pavia,2018-06-13,,,,Wednesday,6,2018,Spring,False,False,1596,1.6,True,,,,,,,,,,,,,,1648.07,1528.15,663.43,1293.48,884.52,470.29,1.64807,1.5281500000000001,0.66343,1.29348,0.88452,0.47029000000000004,211.5,,187.0,
164,R000,Montebello,Lombardia,Pavia,2018-06-14,,,,Thursday,6,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1648.07,1528.15,663.43,1293.48,884.52,470.29,1.64807,1.5281500000000001,0.66343,1.29348,0.88452,0.47029000000000004,211.5,,187.0,
165,R000,Montebello,Lombardia,Pavia,2018-06-15,,,,Friday,6,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1648.07,1528.15,663.43,1293.48,884.52,470.29,1.64807,1.5281500000000001,0.66343,1.29348,0.88452,0.47029000000000004,211.5,,187.0,
166,R000,Montebello,Lombardia,Pavia,2018-06-16,,,,Saturday,6,2018,Spring,True,False,1596,,,,,,,,,,,,,,,,1648.07,1528.15,663.43,1293.48,884.52,470.29,1.64807,1.5281500000000001,0.66343,1.29348,0.88452,0.47029000000000004,211.5,,187.0,
167,R000,Montebello,Lombardia,Pavia,2018-06-17,,,,Sunday,6,2018,Spring,True,True,1596,,,,,,,,,,,,,,,,1648.07,1528.15,663.43,1293.48,884.52,470.29,1.64807,1.5281500000000001,0.66343,1.29348,0.88452,0.47029000000000004,211.5,,187.0,
168,R000,Montebello,Lombardia,Pavia,2018-06-18,,,,Monday,6,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1645.27,1524.76,670.7,1291.49,880.66,463.33,1.64527,1.52476,0.6707000000000001,1.29149,0.88066,0.46332999999999996,211.5,,187.0,
169,R000,Montebello,Lombardia,Pavia,2018-06-19,,,,Tuesday,6,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1645.27,1524.76,670.7,1291.49,880.66,463.33,1.64527,1.52476,0.6707000000000001,1.29149,0.88066,0.46332999999999996,211.5,,187.0,
170,R000,Montebello,Lombardia,Pavia,2018-06-20,,,,Wednesday,6,2018,Spring,False,False,1596,,,,,,,,,,,,,,,,1645.27,1524.76,670.7,1291.49,880.66,463.33,1.64527,1.52476,0.6707000000000001,1.29149,0.88066,0.46332999999999996,211.5,,187.0,
171,R000,Montebello,Lombardia,Pavia,2018-06-21,,,,Thursday,6,2018,Summer,False,False,1596,,,,,,,,,,,,,,,,1645.27,1524.76,670.7,1291.49,880.66,463.33,1.64527,1.52476,0.6707000000000001,1.29149,0.88066,0.46332999999999996,,,186.0,
172,R000,Montebello,Lombardia,Pavia,2018-06-22,,,,Friday,6,2018,Summer,False,False,1596,,,,,,,,,,,,,,,,1645.27,1524.76,670.7,1291.49,880.66,463.33,1.64527,1.52476,0.6707000000000001,1.29149,0.88066,0.46332999999999996,,,186.0,
173,R000,Montebello,Lombardia,Pavia,2018-06-23,,,,Saturday,6,2018,Summer,True,False,1596,,,,,,,,,,,,,,,,1645.27,1524.76,670.7,1291.49,880.66,463.33,1.64527,1.52476,0.6707000000000001,1.29149,0.88066,0.46332999999999996,,,186.0,
174,R000,Montebello,Lombardia,Pavia,2018-06-24,,,,Sunday,6,2018,Summer,True,True,1596,,,,,,,,,,,,,,,,1645.27,1524.76,670.7,1291.49,880.66,463.33,1.64527,1.52476,0.6707000000000001,1.29149,0.88066,0.46332999999999996,,,186.0,
175,R000,Montebello,Lombardia,Pavia,2018-06-25,,,,Monday,6,2018,Summer,False,False,1596,,,,,,,,,,,,,,,,1636.72,1516.28,676.23,1281.77,878.76,458.98,1.63672,1.51628,0.67623,1.28177,0.87876,0.45898,,,186.0,
176,R000,Montebello,Lombardia,Pavia,2018-06-26,,,,Tuesday,6,2018,Summer,False,False,1596,,,,,,,,,,,,,,,,1636.72,1516.28,676.23,1281.77,878.76,458.98,1.63672,1.51628,0.67623,1.28177,0.87876,0.45898,,,186.0,
177,R000,Montebello,Lombardia,Pavia,2018-06-27,,,,Wednesday,6,2018,Summer,False,False,1596,,,,,,,,,,,,,,,,1636.72,1516.28,676.23,1281.77,878.76,458.98,1.63672,1.51628,0.67623,1.28177,0.87876,0.45898,,,186.0,
178,R000,Montebello,Lombardia,Pavia,2018-06-28,,,,Thursday,6,2018,Summer,False,False,1596,,,,,,,,,,,,,,,,1636.72,1516.28,676.23,1281.77,878.76,458.98,1.63672,1.51628,0.67623,1.28177,0.87876,0.45898,,174.5,186.0,
179,R000,Montebello,Lombardia,Pavia,2018-06-29,,,,Friday,6,2018,Summer,False,False,1596,,,,,,,,,,,,,,,,1636.72,1516.28,676.23,1281.77,878.76,458.98,1.63672,1.51628,0.67623,1.28177,0.87876,0.45898,,174.5,186.0,
180,R000,Montebello,Lombardia,Pavia,2018-06-30,,,,Saturday,6,2018,Summer,True,False,1596,,,,,,,,,,,,,,,,1636.72,1516.28,676.23,1281.77,878.76,458.98,1.63672,1.51628,0.67623,1.28177,0.87876,0.45898,,174.5,186.0,
181,R000,Montebello,Lombardia,Pavia,2018-07-01,23383.0,489491.1,20.93363127058119,Sunday,7,2018,Summer,True,True,1596,,,,,,,,,,,,,,,,1636.72,1516.28,676.23,1281.77,878.76,458.98,1.63672,1.51628,0.67623,1.28177,0.87876,0.45898,,174.5,186.0,
182,R000,Montebello,Lombardia,Pavia,2018-07-02,,,,Monday,7,2018,Summer,False,False,1596,,,,,,,,,,,,,,,,1632.24,1511.55,675.83,1290.6,882.58,468.91,1.63224,1.51155,0.67583,1.2906,0.88258,0.46891000000000005,,174.5,186.0,
183,R000,Montebello,Lombardia,Pavia,2018-07-03,,,,Tuesday,7,2018,Summer,False,False,1596,,,,,,,,,,,,,,,,1632.24,1511.55,675.83,1290.6,882.58,468.91,1.63224,1.51155,0.67583,1.2906,0.88258,0.46891000000000005,,174.5,186.0,
184,R000,Montebello,Lombardia,Pavia,2018-07-04,,,,Wednesday,7,2018,Summer,False,False,1596,2.2,True,,,,,,,,,,,,,,1632.24,1511.55,675.83,1290.6,882.58,468.91,1.63224,1.51155,0.67583,1.2906,0.88258,0.46891000000000005,,174.5,186.0,
